index,age_range,bmi_grade,gender,ability,sports_step,recommend_rank,ex_recommend,video_url,space
1282,2,4,0,1,0,3,앉았다 일어서면서 점프하기,https://www.youtube.com/watch?v=uXanhxl2GM8,0
1283,2,4,0,1,0,4,실내 자전거타기,https://www.youtube.com/watch?v=7q4Qz15toLo,0
1284,2,4,0,1,0,5,버피 운동,https://www.youtube.com/watch?v=Xp2UdgJ93_Q,0
1285,2,4,0,1,2,1,자가근막이완술 루틴 스트레칭,https://www.youtube.com/watch?v=RyocWLWoRP0,0
1286,2,4,0,1,2,2,양손 모아 균형 잡기,https://www.youtube.com/watch?v=7x1f5Vw9z2Y,0
1287,2,4,0,1,2,3,발 닿기,https://www.youtube.com/watch?v=D_yiI1aUToc,0
1288,2,4,0,1,2,4,몸 기울이기/회전하기,https://www.youtube.com/watch?v=z5b5iA0Ls00,0
1289,2,4,0,1,2,5,엉덩이 스트레칭,https://www.youtube.com/watch?v=UtSQHEh-4Kg,0
1290,2,4,0,2,1,1,달리기,https://www.youtube.com/watch?v=fmtLoxbuflw,1
1291,2,4,0,2,1,2,턱걸이,https://www.youtube.com/watch?v=wQcyTdAe3y0,0
1292,2,4,0,2,1,3,계단 뛰어 오르기,https://www.youtube.com/watch?v=U-x4nDdbz_g,0
1293,2,4,0,2,1,4,한발 앞으로 내밀고 앉았다 일어서기,https://www.youtube.com/watch?v=szyKFpBZ1_4,0
1294,2,4,0,2,1,5,앉아서 당겨 내리기,https://www.youtube.com/watch?v=i6xX-W_HD9M,0
1295,2,4,0,2,0,1,유산소 운동 전 동적 루틴 스트레칭,https://www.youtube.com/watch?v=ul0Vbv7uiHE,0
1296,2,4,0,2,0,2,트레드밀에서 걷기,https://www.youtube.com/watch?v=50UOtjMsGIs,0
1297,2,4,0,2,0,3,짐볼에 엎드려서 몸통 젖히기,https://www.youtube.com/watch?v=YJ7f2VhN2kU,0
1298,2,4,0,2,0,4,짐볼에 엎드려서 팔 다리 들기,https://www.youtube.com/watch?v=FzxWC-OzyTw,0
1299,2,4,0,2,0,5,실내 자전거타기,https://www.youtube.com/watch?v=7q4Qz15toLo,0
1300,2,4,0,2,2,1,자가근막이완술 루틴 스트레칭,https://www.youtube.com/watch?v=RyocWLWoRP0,0
1301,2,4,0,2,2,2,네발기기 자세에서 손바닥으로 바닥밀기,https://www.youtube.com/watch?v=S6tAqxd4QX0,0
1302,2,4,0,2,2,3,뒤꿈치 높이들어 뛰기,https://www.youtube.com/watch?v=3974cYTQiJk,1
1303,2,4,0,2,2,4,앉아서 팔꿈치 굽히기/펴기,https://www.youtube.com/watch?v=kkZgMGrxVD0,0
1304,2,4,0,2,2,5,엉덩이 스트레칭,https://www.youtube.com/watch?v=UtSQHEh-4Kg,0
1305,2,4,0,3,1,1,달리기,https://www.youtube.com/watch?v=fmtLoxbuflw,1
1306,2,4,0,3,1,2,턱걸이,https://www.youtube.com/watch?v=wQcyTdAe3y0,0
1307,2,4,0,3,1,3,한발 앞으로 내밀고 앉았다 일어서기,https://www.youtube.com/watch?v=szyKFpBZ1_4,0
1308,2,4,0,3,1,4,바벨 끌어당기기,https://www.youtube.com/watch?v=KVwdvNg-pnA,0
1309,2,4,0,3,1,5,계단 올라갔다 내려오기,https://www.youtube.com/watch?v=57-nxXG0U8I,0
1310,2,4,0,3,0,1,유산소 운동 전 동적 루틴 스트레칭,https://www.youtube.com/watch?v=ul0Vbv7uiHE,0
1311,2,4,0,3,0,2,짐볼에 엎드려서 팔 다리 들기,https://www.youtube.com/watch?v=FzxWC-OzyTw,0
1312,2,4,0,3,0,3,짐볼에 엎드려서 몸통 젖히기,https://www.youtube.com/watch?v=YJ7f2VhN2kU,0
1313,2,4,0,3,0,4,실내 자전거타기,https://www.youtube.com/watch?v=7q4Qz15toLo,0
1314,2,4,0,3,0,5,트레드밀에서 걷기,https://www.youtube.com/watch?v=50UOtjMsGIs,0
1315,2,4,0,3,2,1,자가근막이완술 루틴 스트레칭,https://www.youtube.com/watch?v=RyocWLWoRP0,0
1316,2,4,0,3,2,2,네발기기 자세에서 손바닥으로 바닥밀기,https://www.youtube.com/watch?v=S6tAqxd4QX0,0
1317,2,4,0,3,2,3,짐볼을 이용한 동적 루틴 스트레칭,https://www.youtube.com/watch?v=8UpZdbYtgms,0
1318,2,4,0,3,2,4,뒤꿈치 높이들어 뛰기,https://www.youtube.com/watch?v=3974cYTQiJk,1
1319,2,4,0,3,2,5,트레드밀에서 걷기,https://www.youtube.com/watch?v=50UOtjMsGIs,0
1320,2,5,1,0,1,1,허리 굽혀 팔 뒤로 들기,https://www.youtube.com/watch?v=A97Y_T0dAtA,0
1321,2,5,1,0,1,2,의자에 앉아 물병 들고 몸통 돌리기,https://www.youtube.com/watch?v=mmC04HOVYKc,0
1322,2,5,1,0,1,3,몸통 옆으로 굽히기,https://www.youtube.com/watch?v=h5Kb0S5AQO4,0
1323,2,5,1,0,1,4,팔꿈치 고정 후 벌리기,https://www.youtube.com/watch?v=dke75bdV9F0,0
1324,2,5,1,0,1,5,소파를 이용한 윗몸 올리기,https://www.youtube.com/watch?v=4oEQWLBxA0Y,0
1325,2,5,1,0,0,1,유산소 운동 전 동적 루틴 스트레칭,https://www.youtube.com/watch?v=ul0Vbv7uiHE,0
1326,2,5,1,0,0,2,엎드려서 팔 다리 들기,https://www.youtube.com/watch?v=wz6Ju0mEu2c,0
1327,2,5,1,0,0,3,탄력밴드 걸고 서기 평형성 운동 루틴 프로그램,https://www.youtube.com/watch?v=O_A6NiCY-uo,0
1328,2,5,1,0,0,4,짐볼 앉기 평형성 운동 루틴 프로그램,https://www.youtube.com/watch?v=1CTWSroJe3g,0
1329,2,5,1,0,0,5,짐볼에 엎드려서 팔 다리 들기,https://www.youtube.com/watch?v=FzxWC-OzyTw,0
1330,2,5,1,0,2,1,무릎 굽혀 원 그리기,https://www.youtube.com/watch?v=D6K8cstq2vA,0
1331,2,5,1,0,2,2,앉았다 일어서기,https://www.youtube.com/watch?v=3ndW3_is8_o,0
1332,2,5,1,0,2,3,턱걸이,https://www.youtube.com/watch?v=wQcyTdAe3y0,0
1333,2,5,1,0,2,4,다리들어 옆으로 올리기,https://www.youtube.com/watch?v=ff6z_bS-75g,0
1334,2,5,1,0,2,5,팔꿈치 고정 후 벌리기,https://www.youtube.com/watch?v=dke75bdV9F0,0
1335,2,5,1,1,1,1,버피 운동,https://www.youtube.com/watch?v=Xp2UdgJ93_Q,0
1336,2,5,1,1,1,2,팔 벌려 뛰기,https://www.youtube.com/watch?v=weBc5JQ__50,0
1337,2,5,1,1,1,3,앉았다 일어서면서 점프하기,https://www.youtube.com/watch?v=uXanhxl2GM8,0
1338,2,5,1,1,1,4,바벨 들어올리기,https://www.youtube.com/watch?v=qNo9jsmkfEM,0
1339,2,5,1,1,1,5,앉아서 다리 펴기,https://www.youtube.com/watch?v=wXuoCjq_WAE,0
1340,2,5,1,1,0,1,유산소 운동 전 동적 루틴 스트레칭,https://www.youtube.com/watch?v=ul0Vbv7uiHE,0
1341,2,5,1,1,0,2,앉았다 일어서면서 점프하기,https://www.youtube.com/watch?v=uXanhxl2GM8,0
1342,2,5,1,1,0,3,양발 모아 좌우 뛰기,https://www.youtube.com/watch?v=PWfBI3LVWN8,0
1343,2,5,1,1,0,4,한발 연속 뛰기,https://www.youtube.com/watch?v=QZlZmNFRahw,0
1344,2,5,1,1,0,5,버피 운동,https://www.youtube.com/watch?v=Xp2UdgJ93_Q,0
1345,2,5,1,1,2,1,자가근막이완술 루틴 스트레칭,https://www.youtube.com/watch?v=RyocWLWoRP0,0
1346,2,5,1,1,2,2,턱걸이,https://www.youtube.com/watch?v=wQcyTdAe3y0,0
1347,2,5,1,1,2,3,발 닿기,https://www.youtube.com/watch?v=D_yiI1aUToc,0
1348,2,5,1,1,2,4,누워서 엉덩이 들어올리기,https://www.youtube.com/watch?v=DeKWQmqn5gs,0
1349,2,5,1,1,2,5,양발 모았다 벌려뛰기,https://www.youtube.com/watch?v=5-ihW5_Idos,0
1350,2,5,1,2,1,1,계단 뛰어 오르기,https://www.youtube.com/watch?v=U-x4nDdbz_g,0
1351,2,5,1,2,1,2,누워서 팔 밀기,https://www.youtube.com/watch?v=GBarzQdL1ts,0
1352,2,5,1,2,1,3,턱걸이,https://www.youtube.com/watch?v=wQcyTdAe3y0,0
1353,2,5,1,2,1,4,앉아서 양팔 당기기,https://www.youtube.com/watch?v=0SAWlcoMj2U,0
1354,2,5,1,2,1,5,한발 앞으로 내밀고 앉았다 일어서기,https://www.youtube.com/watch?v=szyKFpBZ1_4,0
1355,2,5,1,2,0,1,유산소 운동 전 동적 루틴 스트레칭,https://www.youtube.com/watch?v=ul0Vbv7uiHE,0
1356,2,5,1,2,0,2,바벨 들어올리기,https://www.youtube.com/watch?v=qNo9jsmkfEM,0
1357,2,5,1,2,0,3,짐볼에 엎드려서 팔 다리 들기,https://www.youtube.com/watch?v=FzxWC-OzyTw,0
1358,2,5,1,2,0,4,누워서 하늘 자전거,https://www.youtube.com/watch?v=hCeAkSRq_Z0,0
1359,2,5,1,2,0,5,짐볼에 엎드려서 몸통 젖히기,https://www.youtube.com/watch?v=YJ7f2VhN2kU,0
1360,2,5,1,2,2,1,자가근막이완술 루틴 스트레칭,https://www.youtube.com/watch?v=RyocWLWoRP0,0
1361,2,5,1,2,2,2,깍지끼고 목 들어올리기,https://www.youtube.com/watch?v=ZHK8lJXGUaw,0
1362,2,5,1,2,2,3,턱걸이,https://www.youtube.com/watch?v=wQcyTdAe3y0,0
1363,2,5,1,2,2,4,네발기기 자세에서 손바닥으로 바닥밀기,https://www.youtube.com/watch?v=S6tAqxd4QX0,0
1364,2,5,1,2,2,5,앉아서 팔꿈치 굽히기/펴기,https://www.youtube.com/watch?v=kkZgMGrxVD0,0
1365,2,5,1,3,1,1,달리기,https://www.youtube.com/watch?v=fmtLoxbuflw,1
1366,2,5,1,3,1,2,누워서 팔 밀기,https://www.youtube.com/watch?v=GBarzQdL1ts,0
1367,2,5,1,3,1,3,몸통 옆으로 굽히기,https://www.youtube.com/watch?v=h5Kb0S5AQO4,0
1368,2,5,1,3,1,4,앉아서 양팔 당기기,https://www.youtube.com/watch?v=0SAWlcoMj2U,0
1369,2,5,1,3,1,5,앉아서 몸통 움츠리기,https://www.youtube.com/watch?v=lFDYUpTVHBM,0
1370,2,5,1,3,0,1,유산소 운동 전 동적 루틴 스트레칭,https://www.youtube.com/watch?v=ul0Vbv7uiHE,0
1371,2,5,1,3,0,2,바벨 들어올리기,https://www.youtube.com/watch?v=qNo9jsmkfEM,0
1372,2,5,1,3,0,3,짐볼에 엎드려서 팔 다리 들기,https://www.youtube.com/watch?v=FzxWC-OzyTw,0
1373,2,5,1,3,0,4,누워서 하늘 자전거,https://www.youtube.com/watch?v=hCeAkSRq_Z0,0
1374,2,5,1,3,0,5,짐볼에 엎드려서 몸통 젖히기,https://www.youtube.com/watch?v=YJ7f2VhN2kU,0
1375,2,5,1,3,2,1,턱걸이,https://www.youtube.com/watch?v=wQcyTdAe3y0,0
1376,2,5,1,3,2,2,무릎 굽혀 원 그리기,https://www.youtube.com/watch?v=D6K8cstq2vA,0
1377,2,5,1,3,2,3,깍지끼고 목 들어올리기,https://www.youtube.com/watch?v=ZHK8lJXGUaw,0
1378,2,5,1,3,2,4,의자에 앉아 가슴 뒤로 젖히기,https://www.youtube.com/watch?v=QURU9hZBpxY,0
1379,2,5,1,3,2,5,짐볼을 이용한 동적 루틴 스트레칭,https://www.youtube.com/watch?v=8UpZdbYtgms,0
1380,2,5,0,0,1,1,몸통 옆으로 굽히기,https://www.youtube.com/watch?v=h5Kb0S5AQO4,0
1381,2,5,0,0,1,2,의자에 앉아 물병 들고 몸통 돌리기,https://www.youtube.com/watch?v=mmC04HOVYKc,0
1382,2,5,0,0,1,3,다리 감아올리기,https://www.youtube.com/watch?v=TEPwppVaXOI,0
1383,2,5,0,0,1,4,양발 모았다 벌려뛰기,https://www.youtube.com/watch?v=5-ihW5_Idos,0
1384,2,5,0,0,1,5,앉았다 일어서며 팔 들어올리기,https://www.youtube.com/watch?v=wwiseQa4ea4,0
1385,2,5,0,0,0,1,유산소 운동 전 동적 루틴 스트레칭,https://www.youtube.com/watch?v=ul0Vbv7uiHE,0
1386,2,5,0,0,0,2,탄력밴드 걸고 서기 평형성 운동 루틴 프로그램,https://www.youtube.com/watch?v=O_A6NiCY-uo,0
1387,2,5,0,0,0,3,짐볼 앉기 평형성 운동 루틴 프로그램,https://www.youtube.com/watch?v=1CTWSroJe3g,0
1388,2,5,0,0,0,4,베개 밟고 서기 루틴 프로그램,https://www.youtube.com/watch?v=mq-HZTkqEr4,0
1389,2,5,0,0,0,5,짐볼에 엎드려서 팔 다리 들기,https://www.youtube.com/watch?v=FzxWC-OzyTw,0
1390,2,5,0,0,2,1,물고기 자세,https://www.youtube.com/watch?v=-FEkhKrOibI,0
1391,2,5,0,0,2,2,의자에 앉아 가슴 뒤로 젖히기,https://www.youtube.com/watch?v=QURU9hZBpxY,0
1392,2,5,0,0,2,3,팔꿈치 고정 후 벌리기,https://www.youtube.com/watch?v=dke75bdV9F0,0
1393,2,5,0,0,2,4,자가근막이완술 루틴 스트레칭,https://www.youtube.com/watch?v=RyocWLWoRP0,0
1394,2,5,0,0,2,5,뒤로 팔 뻗기,https://www.youtube.com/watch?v=MLucwQQhV7w,0
1395,2,5,0,1,1,1,버피 운동,https://www.youtube.com/watch?v=Xp2UdgJ93_Q,0
1396,2,5,0,1,1,2,턱걸이,https://www.youtube.com/watch?v=wQcyTdAe3y0,0
1397,2,5,0,1,1,3,앉아서 당겨 내리기,https://www.youtube.com/watch?v=i6xX-W_HD9M,0
1398,2,5,0,1,1,4,앉아서 다리 펴기,https://www.youtube.com/watch?v=wXuoCjq_WAE,0
1399,2,5,0,1,1,5,바벨 끌어당기기,https://www.youtube.com/watch?v=KVwdvNg-pnA,0
1400,2,5,0,1,0,1,유산소 운동 전 동적 루틴 스트레칭,https://www.youtube.com/watch?v=ul0Vbv7uiHE,0
1401,2,5,0,1,0,2,앉았다 일어서면서 점프하기,https://www.youtube.com/watch?v=uXanhxl2GM8,0
1402,2,5,0,1,0,3,버피 운동,https://www.youtube.com/watch?v=Xp2UdgJ93_Q,0
1403,2,5,0,1,0,4,양발 모아 좌우 뛰기,https://www.youtube.com/watch?v=PWfBI3LVWN8,0
1404,2,5,0,1,0,5,V자 싸이클,https://www.youtube.com/watch?v=L-buLs6yyvg,0
1405,2,5,0,1,2,1,자가근막이완술 루틴 스트레칭,https://www.youtube.com/watch?v=RyocWLWoRP0,0
1406,2,5,0,1,2,2,발 닿기,https://www.youtube.com/watch?v=D_yiI1aUToc,0
1407,2,5,0,1,2,3,양발 모았다 벌려뛰기,https://www.youtube.com/watch?v=5-ihW5_Idos,0
1408,2,5,0,1,2,4,의자에 앉아 가슴 뒤로 젖히기,https://www.youtube.com/watch?v=QURU9hZBpxY,0
1409,2,5,0,1,2,5,양발 모아 좌우 뛰기,https://www.youtube.com/watch?v=PWfBI3LVWN8,0
1410,2,5,0,2,1,1,턱걸이,https://www.youtube.com/watch?v=wQcyTdAe3y0,0
1411,2,5,0,2,1,2,누워서 팔 밀기,https://www.youtube.com/watch?v=GBarzQdL1ts,0
1412,2,5,0,2,1,3,계단 뛰어 오르기,https://www.youtube.com/watch?v=U-x4nDdbz_g,0
1413,2,5,0,2,1,4,몸통 옆으로 굽히기,https://www.youtube.com/watch?v=h5Kb0S5AQO4,0
1414,2,5,0,2,1,5,달리기,https://www.youtube.com/watch?v=fmtLoxbuflw,1
1415,2,5,0,2,0,1,유산소 운동 전 동적 루틴 스트레칭,https://www.youtube.com/watch?v=ul0Vbv7uiHE,0
1416,2,5,0,2,0,2,짐볼에 엎드려서 팔 다리 들기,https://www.youtube.com/watch?v=FzxWC-OzyTw,0
1417,2,5,0,2,0,3,짐볼에 엎드려서 몸통 젖히기,https://www.youtube.com/watch?v=YJ7f2VhN2kU,0
1418,2,5,0,2,0,4,앉았다 일어서면서 점프하기,https://www.youtube.com/watch?v=uXanhxl2GM8,0
1419,2,5,0,2,0,5,바벨 들어올리기,https://www.youtube.com/watch?v=qNo9jsmkfEM,0
1420,2,5,0,2,2,1,자가근막이완술 루틴 스트레칭,https://www.youtube.com/watch?v=RyocWLWoRP0,0
1421,2,5,0,2,2,2,의자에 앉아 가슴 뒤로 젖히기,https://www.youtube.com/watch?v=QURU9hZBpxY,0
1422,2,5,0,2,2,3,네발기기 자세에서 손바닥으로 바닥밀기,https://www.youtube.com/watch?v=S6tAqxd4QX0,0
1423,2,5,0,2,2,4,앉아서 팔꿈치 굽히기/펴기,https://www.youtube.com/watch?v=kkZgMGrxVD0,0
1424,2,5,0,2,2,5,깍지끼고 목 들어올리기,https://www.youtube.com/watch?v=ZHK8lJXGUaw,0
1425,2,5,0,3,1,1,달리기,https://www.youtube.com/watch?v=fmtLoxbuflw,1
1426,2,5,0,3,1,2,몸통 옆으로 굽히기,https://www.youtube.com/watch?v=h5Kb0S5AQO4,0
1427,2,5,0,3,1,3,누워서 팔 밀기,https://www.youtube.com/watch?v=GBarzQdL1ts,0
1428,2,5,0,3,1,4,턱걸이,https://www.youtube.com/watch?v=wQcyTdAe3y0,0
1429,2,5,0,3,1,5,앉아서 몸통 움츠리기,https://www.youtube.com/watch?v=lFDYUpTVHBM,0
1430,2,5,0,3,0,1,유산소 운동 전 동적 루틴 스트레칭,https://www.youtube.com/watch?v=ul0Vbv7uiHE,0
1431,2,5,0,3,0,2,짐볼에 엎드려서 팔 다리 들기,https://www.youtube.com/watch?v=FzxWC-OzyTw,0
1432,2,5,0,3,0,3,짐볼에 엎드려서 몸통 젖히기,https://www.youtube.com/watch?v=YJ7f2VhN2kU,0
1433,2,5,0,3,0,4,바벨 들어올리기,https://www.youtube.com/watch?v=qNo9jsmkfEM,0
1434,2,5,0,3,0,5,누워서 하늘 자전거,https://www.youtube.com/watch?v=hCeAkSRq_Z0,0
1435,2,5,0,3,2,1,자가근막이완술 루틴 스트레칭,https://www.youtube.com/watch?v=RyocWLWoRP0,0
1436,2,5,0,3,2,2,의자에 앉아 가슴 뒤로 젖히기,https://www.youtube.com/watch?v=QURU9hZBpxY,0
1437,2,5,0,3,2,3,누워 발목 당겨주기,https://www.youtube.com/watch?v=UJw4Ygz2Hv8,0
1438,2,5,0,3,2,4,네발기기 자세에서 손바닥으로 바닥밀기,https://www.youtube.com/watch?v=S6tAqxd4QX0,0
1439,2,5,0,3,2,5,팔꿈치 고정 후 벌리기,https://www.youtube.com/watch?v=dke75bdV9F0,0
1440,3,1,1,0,1,1,엎드려 버티기,https://www.youtube.com/watch?v=wCUWN9pYWHs,0
1441,3,1,1,0,1,2,배 스트레칭,https://www.youtube.com/watch?v=daU2osrrHRk,0
1442,3,1,1,0,1,3,윗몸 올리기,https://www.youtube.com/watch?v=Ch_KCMrLOKs,0
1443,3,1,1,0,1,4,전신 루틴 스트레칭,https://www.youtube.com/watch?v=xzCoOyOTgpc,0
1444,3,1,1,0,1,5,엎드려서 팔 다리 들기,https://www.youtube.com/watch?v=wz6Ju0mEu2c,0
1445,3,1,1,0,0,1,배 스트레칭,https://www.youtube.com/watch?v=daU2osrrHRk,0
1446,3,1,1,0,0,2,넙다리 안쪽 스트레칭,https://www.youtube.com/watch?v=AX0FSMU34EE,0
1447,3,1,1,0,0,3,아래 팔 스트레칭,https://www.youtube.com/watch?v=fU0N9YdBFxI,0
1448,3,1,1,0,0,4,넙다리 앞쪽 스트레칭,https://www.youtube.com/watch?v=U13sBcbOsl4,0
1449,3,1,1,0,0,5,가슴/어깨 앞쪽 스트레칭,https://www.youtube.com/watch?v=cbV7XSVBM2w,0
1450,3,1,1,0,2,1,넙다리 안쪽 스트레칭,https://www.youtube.com/watch?v=AX0FSMU34EE,0
1451,3,1,1,0,2,2,허리 스트레칭,https://www.youtube.com/watch?v=LiA_jShjQoI,0
1452,3,1,1,0,2,3,스텝퍼 뛰어서 오르내리기,https://www.youtube.com/watch?v=3FXFmlzSxJc,0
1453,3,1,1,0,2,4,스텝퍼 올라가서 점프하여 착지하기,https://www.youtube.com/watch?v=J4V_WPXUcO0,0
1454,3,1,1,0,2,5,버피 운동,https://www.youtube.com/watch?v=Xp2UdgJ93_Q,0
1455,3,1,1,1,1,1,버피 운동,https://www.youtube.com/watch?v=Xp2UdgJ93_Q,0
1456,3,1,1,1,1,2,엎드려 버티기,https://www.youtube.com/watch?v=wCUWN9pYWHs,0
1457,3,1,1,1,1,3,사다리 옆으로 발 옮기기,https://www.youtube.com/watch?v=N7IBjoT4oGo,0
1458,3,1,1,1,1,4,앉았다 일어서면서 점프하기,https://www.youtube.com/watch?v=uXanhxl2GM8,0
1459,3,1,1,1,1,5,계단 두발 뛰기,https://www.youtube.com/watch?v=YyN02xfSe2g,0
1460,3,1,1,1,0,1,서서 균형잡기,https://www.youtube.com/watch?v=Oxf4FC1VgH0,0
1461,3,1,1,1,0,2,한발 앞으로 내밀고 앉았다 일어서기,https://www.youtube.com/watch?v=szyKFpBZ1_4,0
1462,3,1,1,1,0,3,버피 운동,https://www.youtube.com/watch?v=Xp2UdgJ93_Q,0
1463,3,1,1,1,0,4,다리 뻗어 올리기,https://www.youtube.com/watch?v=KONKuIKu2lc,0
1464,3,1,1,1,0,5,손 뻗어 윗몸 일으키기,https://www.youtube.com/watch?v=IDZ8XwriXkQ,0
1465,3,1,1,1,2,1,계단 뛰어 오르기,https://www.youtube.com/watch?v=U-x4nDdbz_g,0
1466,3,1,1,1,2,2,넙다리 안쪽 스트레칭,https://www.youtube.com/watch?v=AX0FSMU34EE,0
1467,3,1,1,1,2,3,앉았다 일어서기,https://www.youtube.com/watch?v=3ndW3_is8_o,0
1468,3,1,1,1,2,4,앞굽이 앉았다 일어서기,https://www.youtube.com/watch?v=rgKPttoiNJs,0
1469,3,1,1,1,2,5,연속 사이드 스쿼트,https://www.youtube.com/watch?v=n2lX8Dz__PU,0
1470,3,1,1,2,1,1,엎드려 버티기,https://www.youtube.com/watch?v=wCUWN9pYWHs,0
1471,3,1,1,2,1,2,윗몸 올리기,https://www.youtube.com/watch?v=Ch_KCMrLOKs,0
1472,3,1,1,2,1,3,팔 굽혀 펴기,https://www.youtube.com/watch?v=sMg6GG14m10,0
1473,3,1,1,2,1,4,무릎 높여 제자리 달리기,https://www.youtube.com/watch?v=VZx4Ynp2aT0,0
1474,3,1,1,2,1,5,계단 두발 뛰기,https://www.youtube.com/watch?v=YyN02xfSe2g,0
1475,3,1,1,2,0,1,손 뻗어 윗몸 일으키기,https://www.youtube.com/watch?v=IDZ8XwriXkQ,0
1476,3,1,1,2,0,2,바운딩 운동 루틴프로그램,https://www.youtube.com/watch?v=dbBOS6XEQcY,1
1477,3,1,1,2,0,3,다리 뻗어 올리기,https://www.youtube.com/watch?v=KONKuIKu2lc,0
1478,3,1,1,2,0,4,하지 루틴 스트레칭1,https://www.youtube.com/watch?v=YsUMvs_yCOU,0
1479,3,1,1,2,0,5,의자 잡고 서기,https://www.youtube.com/watch?v=3WRykY5iGoQ,0
1480,3,1,1,2,2,1,넙다리 안쪽 스트레칭,https://www.youtube.com/watch?v=AX0FSMU34EE,0
1481,3,1,1,2,2,2,계단 뛰어 오르기,https://www.youtube.com/watch?v=U-x4nDdbz_g,0
1482,3,1,1,2,2,3,줄넘기,https://www.youtube.com/watch?v=7SPFH6HcK-g,1
1483,3,1,1,2,2,4,앞굽이 앉았다 일어서기,https://www.youtube.com/watch?v=rgKPttoiNJs,0
1484,3,1,1,2,2,5,앉았다 일어서기,https://www.youtube.com/watch?v=3ndW3_is8_o,0
1485,3,1,1,3,1,1,엎드려 버티기,https://www.youtube.com/watch?v=wCUWN9pYWHs,0
1486,3,1,1,3,1,2,팔 굽혀 펴기,https://www.youtube.com/watch?v=sMg6GG14m10,0
1487,3,1,1,3,1,3,배 스트레칭,https://www.youtube.com/watch?v=daU2osrrHRk,0
1488,3,1,1,3,1,4,엎드려서 팔 다리 들기,https://www.youtube.com/watch?v=wz6Ju0mEu2c,0
1489,3,1,1,3,1,5,계단 두발 뛰기,https://www.youtube.com/watch?v=YyN02xfSe2g,0
1490,3,1,1,3,0,1,하지 루틴 스트레칭1,https://www.youtube.com/watch?v=YsUMvs_yCOU,0
1491,3,1,1,3,0,2,가슴/어깨 앞쪽 스트레칭,https://www.youtube.com/watch?v=cbV7XSVBM2w,0
1492,3,1,1,3,0,3,배 스트레칭,https://www.youtube.com/watch?v=daU2osrrHRk,0
1493,3,1,1,3,0,4,넙다리 앞쪽 스트레칭,https://www.youtube.com/watch?v=U13sBcbOsl4,0
1494,3,1,1,3,0,5,손 뻗어 윗몸 일으키기,https://www.youtube.com/watch?v=IDZ8XwriXkQ,0
1495,3,1,1,3,2,1,허리 스트레칭,https://www.youtube.com/watch?v=LiA_jShjQoI,0
1496,3,1,1,3,2,2,넙다리 안쪽 스트레칭,https://www.youtube.com/watch?v=AX0FSMU34EE,0
1497,3,1,1,3,2,3,짐볼을 이용한 동적 루틴 스트레칭,https://www.youtube.com/watch?v=8UpZdbYtgms,0
1498,3,1,1,3,2,4,줄넘기,https://www.youtube.com/watch?v=7SPFH6HcK-g,1
1499,3,1,1,3,2,5,유산소 운동 전 동적 루틴 스트레칭,https://www.youtube.com/watch?v=ul0Vbv7uiHE,0
1500,3,1,0,0,1,1,엎드려 버티기,https://www.youtube.com/watch?v=wCUWN9pYWHs,0
1501,3,1,0,0,1,2,윗몸 올리기,https://www.youtube.com/watch?v=Ch_KCMrLOKs,0
1502,3,1,0,0,1,3,누워서 수직으로 다리 들어올리기,https://www.youtube.com/watch?v=1tIDymPF7Yg,0
1503,3,1,0,0,1,4,배 스트레칭,https://www.youtube.com/watch?v=daU2osrrHRk,0
1504,3,1,0,0,1,5,작은 공을 이용한 동적 루틴 스트레칭,https://www.youtube.com/watch?v=2oE97tmKR7k,0
1505,3,1,0,0,0,1,동적 스트레칭 루틴프로그램,https://www.youtube.com/watch?v=wKxfDV7j44I,0
1506,3,1,0,0,0,2,짐볼 앉기 평형성 운동 루틴 프로그램,https://www.youtube.com/watch?v=1CTWSroJe3g,0
1507,3,1,0,0,0,3,탄력밴드 걸고 서기 평형성 운동 루틴 프로그램,https://www.youtube.com/watch?v=O_A6NiCY-uo,0
1508,3,1,0,0,0,4,넙다리 안쪽 스트레칭,https://www.youtube.com/watch?v=AX0FSMU34EE,0
1509,3,1,0,0,0,5,베개 밟고 서기 루틴 프로그램,https://www.youtube.com/watch?v=mq-HZTkqEr4,0
1510,3,1,0,0,2,1,시소우,https://www.youtube.com/watch?v=bGoseV7XdYg,0
1511,3,1,0,0,2,2,가슴/어깨 앞쪽 스트레칭,https://www.youtube.com/watch?v=cbV7XSVBM2w,0
1512,3,1,0,0,2,3,제자리 뛰기,https://www.youtube.com/watch?v=uy1T5QNARJ4,0
1513,3,1,0,0,2,4,실내 자전거타기,https://www.youtube.com/watch?v=7q4Qz15toLo,0
1514,3,1,0,0,2,5,1단 줄넘기,https://www.youtube.com/watch?v=7Rqc2MhfqKU,1
1515,3,1,0,1,1,1,버피 운동,https://www.youtube.com/watch?v=Xp2UdgJ93_Q,0
1516,3,1,0,1,1,2,사다리 옆으로 발 옮기기,https://www.youtube.com/watch?v=N7IBjoT4oGo,0
1517,3,1,0,1,1,3,엎드려 버티기,https://www.youtube.com/watch?v=wCUWN9pYWHs,0
1518,3,1,0,1,1,4,앉았다 일어서면서 점프하기,https://www.youtube.com/watch?v=uXanhxl2GM8,0
1519,3,1,0,1,1,5,무릎 높여 제자리 달리기,https://www.youtube.com/watch?v=VZx4Ynp2aT0,0
